date,device_type,traffic_source,region,product_category,sessions,orders,add_to_cart,checkout_start,revenue,bounce_rate
2026-03-31,desktop,paid_social,south,apparel,534,29,81,51,2953.08,0.452
2026-03-31,desktop,paid_social,south,home,505,27,80,45,1932.7,0.347
2026-03-31,desktop,paid_social,south,sports,598,31,93,55,3982.36,0.442
2026-03-31,desktop,paid_search,west,electronics,351,20,53,31,1498.25,0.43
2026-03-31,desktop,paid_search,west,apparel,514,27,77,46,1346.19,0.348
2026-03-31,desktop,paid_search,west,home,633,35,94,51,2945.43,0.469
2026-03-31,desktop,paid_search,west,sports,711,42,104,60,2642.96,0.378
2026-03-31,desktop,paid_search,east,electronics,482,26,81,45,2192.41,0.317
2026-03-31,desktop,paid_search,east,apparel,526,26,85,50,1663.23,0.315
2026-03-31,desktop,paid_search,east,home,421,23,66,38,2274.4,0.363
2026-03-31,desktop,paid_search,east,sports,265,14,43,27,917.04,0.393
2026-03-31,desktop,paid_search,midwest,electronics,557,29,86,49,1991.12,0.375
2026-03-31,desktop,paid_search,midwest,apparel,576,31,94,57,3382.01,0.461
2026-03-31,desktop,paid_search,midwest,home,560,30,99,59,1661.96,0.433
2026-03-31,desktop,paid_search,midwest,sports,421,24,67,39,1720.36,0.427
2026-03-31,desktop,paid_search,south,electronics,448,25,70,48,1958.08,0.405
2026-03-31,desktop,paid_search,south,apparel,487,26,78,46,2979.23,0.449
2026-03-31,desktop,paid_search,south,home,461,24,74,44,2043.26,0.39
2026-03-31,desktop,paid_search,south,sports,495,26,81,50,2141.84,0.411
2026-03-31,desktop,email,west,electronics,507,27,74,40,1971.93,0.414
2026-03-31,desktop,email,west,apparel,440,25,66,43,1914.44,0.427
2026-03-31,desktop,email,west,home,476,26,77,47,1417.99,0.445
2026-03-31,desktop,email,west,sports,419,22,66,37,2251.46,0.402
2026-03-31,desktop,email,east,electronics,673,37,112,71,2805.84,0.355
2026-03-31,desktop,email,east,apparel,509,27,84,49,2173.34,0.35
2026-03-31,desktop,email,east,home,533,27,83,51,1991.38,0.468
2026-03-31,desktop,email,east,sports,478,24,79,45,2222.55,0.441
2026-03-31,desktop,email,midwest,electronics,531,29,77,50,2880.97,0.444
2026-03-31,desktop,email,midwest,apparel,393,20,62,33,1801.61,0.353
2026-03-31,desktop,email,midwest,home,430,21,67,42,1894.63,0.443
2026-03-31,desktop,email,midwest,sports,513,29,80,41,2859.24,0.46
2026-03-31,desktop,email,south,electronics,471,23,73,44,1803.03,0.429
2026-03-31,desktop,email,south,apparel,585,36,90,54,2615.15,0.395
2026-03-31,desktop,email,south,home,489,28,78,51,1754.11,0.354
2026-03-31,desktop,email,south,sports,588,34,90,41,2510.8,0.437
2026-03-31,desktop,direct,west,electronics,428,23,72,46,2234.07,0.417
2026-03-31,desktop,direct,west,apparel,460,26,70,42,1605.03,0.384
2026-03-31,desktop,direct,west,home,560,29,87,53,2669.84,0.448
2026-03-31,desktop,direct,west,sports,550,29,78,44,2782.52,0.36
2026-03-31,desktop,direct,east,electronics,416,21,58,32,2100.13,0.384
2026-03-31,desktop,direct,east,apparel,360,19,56,30,1886.69,0.348
2026-03-31,desktop,direct,east,home,468,25,70,41,2416.96,0.418
2026-03-31,desktop,direct,east,sports,451,25,70,40,2140.86,0.382
2026-03-31,desktop,direct,midwest,electronics,430,24,67,41,2268.65,0.376
2026-03-31,desktop,direct,midwest,apparel,580,31,93,55,2780.62,0.437
2026-03-31,desktop,direct,midwest,home,565,28,80,49,2529.67,0.381
2026-03-31,desktop,direct,midwest,sports,529,27,94,60,2547.03,0.424
2026-03-31,desktop,direct,south,electronics,450,23,68,39,1678.5,0.349
2026-03-31,desktop,direct,south,apparel,519,28,82,50,2476.38,0.553
2026-03-31,desktop,direct,south,home,565,29,89,53,1881.43,0.349
2026-03-31,desktop,direct,south,sports,536,30,78,49,2678.21,0.48
2026-03-31,tablet,organic,west,electronics,587,23,72,40,2779.65,0.376
2026-03-31,tablet,organic,west,apparel,496,19,55,37,1483.12,0.463
2026-03-31,tablet,organic,west,home,481,20,53,32,1888.61,0.384
2026-03-31,tablet,organic,west,sports,720,30,81,46,2591.28,0.359
2026-03-31,tablet,organic,east,electronics,642,26,73,46,1928.61,0.362
2026-03-31,tablet,organic,east,apparel,489,20,57,31,1563.1,0.266
2026-03-31,tablet,organic,east,home,405,17,48,27,1362.23,0.421
2026-03-31,tablet,organic,east,sports,586,25,67,39,1583.61,0.425
2026-03-31,tablet,organic,midwest,electronics,665,29,77,46,2165.5,0.402
2026-03-31,tablet,organic,midwest,apparel,511,21,61,38,1948.98,0.37
2026-03-31,tablet,organic,midwest,home,423,16,49,26,1358.49,0.49
2026-03-31,tablet,organic,midwest,sports,553,22,61,38,1971.0,0.408
2026-03-31,tablet,organic,south,electronics,452,18,51,31,1865.12,0.352
2026-03-31,tablet,organic,south,apparel,401,17,46,26,1695.73,0.437
2026-03-31,tablet,organic,south,home,676,27,81,45,2860.39,0.467
2026-03-31,tablet,organic,south,sports,628,27,71,40,2051.17,0.332
2026-03-31,tablet,paid_social,west,electronics,426,17,48,28,1242.76,0.331
2026-03-31,tablet,paid_social,west,apparel,514,21,56,32,2270.77,0.478
2026-03-31,tablet,paid_social,west,home,381,15,46,27,1214.49,0.475
2026-03-31,tablet,paid_social,west,sports,578,24,65,40,2578.11,0.418
2026-03-31,tablet,paid_social,east,electronics,467,20,59,39,1587.65,0.406
2026-03-31,tablet,paid_social,east,apparel,417,17,45,26,1623.79,0.439
2026-03-31,tablet,paid_social,east,home,355,15,38,21,996.24,0.387
2026-03-31,tablet,paid_social,east,sports,428,16,43,25,1415.7,0.532
2026-03-31,tablet,paid_social,midwest,electronics,538,21,58,34,1926.35,0.395
2026-03-31,tablet,paid_social,midwest,apparel,504,22,56,30,2158.25,0.436
2026-03-31,tablet,paid_social,midwest,home,363,15,39,23,1704.13,0.411
2026-03-31,tablet,paid_social,midwest,sports,586,22,62,40,1971.58,0.452
2026-03-31,tablet,paid_social,south,electronics,592,23,70,43,1508.29,0.496
2026-03-31,tablet,paid_social,south,apparel,604,23,70,41,2444.32,0.349
2026-03-31,tablet,paid_social,south,home,788,32,93,59,2625.92,0.414
2026-03-31,tablet,paid_social,south,sports,459,17,53,31,1315.11,0.397
2026-03-31,tablet,paid_search,west,electronics,546,21,61,38,1862.88,0.368
2026-03-31,tablet,paid_search,west,apparel,498,20,59,34,1532.44,0.385
2026-03-31,tablet,paid_search,west,home,448,18,52,32,1505.38,0.35
2026-03-31,tablet,paid_search,west,sports,553,22,63,35,1805.37,0.36
2026-03-31,tablet,paid_search,east,electronics,538,21,60,33,2108.54,0.407
2026-03-31,tablet,paid_search,east,apparel,506,19,53,30,1509.11,0.435
2026-03-31,tablet,paid_search,east,home,471,18,50,30,1314.93,0.486
2026-03-31,tablet,paid_search,east,sports,512,21,58,35,1504.42,0.361
2026-03-31,tablet,paid_search,midwest,electronics,501,21,51,29,2365.27,0.444
2026-03-31,tablet,paid_search,midwest,apparel,623,24,69,43,2264.47,0.415
2026-03-31,tablet,paid_search,midwest,home,398,17,51,28,1802.92,0.397
2026-03-31,tablet,paid_search,midwest,sports,473,19,51,30,1155.79,0.444
2026-03-31,tablet,paid_search,south,electronics,678,26,77,45,2594.72,0.44
2026-03-31,tablet,paid_search,south,apparel,573,22,67,33,2090.26,0.359
2026-03-31,tablet,paid_search,south,home,473,20,50,31,1662.71,0.493
2026-03-31,tablet,paid_search,south,sports,427,15,48,29,1425.96,0.363
2026-03-31,tablet,email,west,electronics,370,14,43,26,1520.15,0.401
2026-03-31,tablet,email,west,apparel,352,15,40,24,1447.6,0.483
2026-03-31,tablet,email,west,home,498,21,58,33,1711.53,0.451
2026-03-31,tablet,email,west,sports,443,18,51,31,1918.94,0.438
2026-03-31,tablet,email,east,electronics,505,20,57,34,2109.0,0.389
2026-03-31,tablet,email,east,apparel,445,19,49,29,1446.34,0.336
2026-03-31,tablet,email,east,home,515,22,58,32,1905.99,0.382
2026-03-31,tablet,email,east,sports,290,11,34,21,1224.88,0.453
2026-03-31,tablet,email,midwest,electronics,574,22,71,45,1748.85,0.454
2026-03-31,tablet,email,midwest,apparel,546,24,62,35,1863.6,0.465
2026-03-31,tablet,email,midwest,home,346,12,41,24,1023.32,0.355
2026-03-31,tablet,email,midwest,sports,363,14,42,24,1379.02,0.372
2026-03-31,tablet,email,south,electronics,458,19,51,30,1431.61,0.379
2026-03-31,tablet,email,south,apparel,528,22,61,35,1803.51,0.5
2026-03-31,tablet,email,south,home,386,17,44,26,1688.11,0.317
2026-03-31,tablet,email,south,sports,610,27,73,39,2604.49,0.502
2026-03-31,tablet,direct,west,electronics,623,23,75,49,1965.17,0.347
2026-03-31,tablet,direct,west,apparel,566,24,64,36,2393.47,0.382
2026-03-31,tablet,direct,west,home,531,23,55,34,1883.73,0.411
2026-03-31,tablet,direct,west,sports,541,21,58,31,2173.01,0.401
2026-03-31,tablet,direct,east,electronics,545,21,58,35,1888.31,0.408
2026-03-31,tablet,direct,east,apparel,524,20,63,40,1927.79,0.401
2026-03-31,tablet,direct,east,home,504,22,61,40,1612.43,0.376
2026-03-31,tablet,direct,east,sports,510,21,58,34,2184.23,0.415
2026-03-31,tablet,direct,midwest,electronics,402,15,46,31,1055.41,0.404
2026-03-31,tablet,direct,midwest,apparel,692,27,81,53,1909.65,0.405
2026-03-31,tablet,direct,midwest,home,461,17,57,33,1221.56,0.398
2026-03-31,tablet,direct,midwest,sports,574,23,63,38,2235.35,0.419
2026-03-31,tablet,direct,south,electronics,481,20,54,35,1472.71,0.381
2026-03-31,tablet,direct,south,apparel,427,17,49,27,1469.67,0.448
2026-03-31,tablet,direct,south,home,382,15,45,25,1203.9,0.474
2026-03-31,tablet,direct,south,sports,643,26,73,42,2565.19,0.477
2026-04-01,mobile,organic,west,electronics,407,9,24,13,744.26,0.47
2026-04-01,mobile,organic,west,apparel,524,11,33,20,916.17,0.452
2026-04-01,mobile,organic,west,home,447,10,29,18,962.65,0.443
2026-04-01,mobile,organic,west,sports,593,11,38,25,832.39,0.383
2026-04-01,mobile,organic,east,electronics,602,12,36,21,876.19,0.464
2026-04-01,mobile,organic,east,apparel,436,9,27,17,922.32,0.394
2026-04-01,mobile,organic,east,home,398,9,24,14,621.92,0.454
2026-04-01,mobile,organic,east,sports,448,10,28,16,949.25,0.408
2026-04-01,mobile,organic,midwest,electronics,440,8,27,16,594.74,0.423
2026-04-01,mobile,organic,midwest,apparel,568,13,32,18,1292.4,0.5
2026-04-01,mobile,organic,midwest,home,434,10,25,15,807.74,0.498
2026-04-01,mobile,organic,midwest,sports,462,10,28,15,585.63,0.446
2026-04-01,mobile,organic,south,electronics,579,13,34,20,911.91,0.44
2026-04-01,mobile,organic,south,apparel,590,13,39,23,1062.75,0.423
2026-04-01,mobile,organic,south,home,392,8,24,14,712.19,0.346
2026-04-01,mobile,organic,south,sports,408,9,23,14,714.57,0.428
2026-04-01,mobile,paid_social,west,electronics,624,10,30,18,833.59,0.408
2026-04-01,mobile,paid_social,west,apparel,556,8,24,14,703.13,0.329
2026-04-01,mobile,paid_social,west,home,499,7,24,13,797.13,0.403
2026-04-01,mobile,paid_social,west,sports,430,7,20,12,566.2,0.348
2026-04-01,mobile,paid_social,east,electronics,403,6,19,12,525.13,0.468
2026-04-01,mobile,paid_social,east,apparel,652,11,32,18,1093.83,0.443
2026-04-01,mobile,paid_social,east,home,552,9,26,15,620.57,0.405
2026-04-01,mobile,paid_social,east,sports,517,8,24,15,783.84,0.417
2026-04-01,mobile,paid_social,midwest,electronics,432,7,22,13,563.93,0.447
2026-04-01,mobile,paid_social,midwest,apparel,547,9,27,16,943.93,0.432
2026-04-01,mobile,paid_social,midwest,home,620,11,30,18,1314.75,0.474
2026-04-01,mobile,paid_social,midwest,sports,432,7,20,13,726.4,0.522
2026-04-01,mobile,paid_social,south,electronics,439,7,19,10,553.32,0.496
2026-04-01,mobile,paid_social,south,apparel,420,7,20,12,827.7,0.42
2026-04-01,mobile,paid_social,south,home,464,7,21,11,406.37,0.518
2026-04-01,mobile,paid_social,south,sports,503,9,22,12,660.33,0.388
2026-04-01,mobile,paid_search,west,electronics,569,13,37,23,1320.93,0.37
2026-04-01,mobile,paid_search,west,apparel,458,10,34,21,866.0,0.454
2026-04-01,mobile,paid_search,west,home,451,10,29,17,736.52,0.416
2026-04-01,mobile,paid_search,west,sports,474,9,28,15,598.03,0.363
2026-04-01,mobile,paid_search,east,electronics,576,13,33,21,885.31,0.457
2026-04-01,mobile,paid_search,east,apparel,520,12,30,16,875.48,0.441
2026-04-01,mobile,paid_search,east,home,656,13,40,23,1101.64,0.323
2026-04-01,mobile,paid_search,east,sports,619,13,40,23,1142.17,0.476
2026-04-01,mobile,paid_search,midwest,electronics,510,11,30,17,767.89,0.383
2026-04-01,mobile,paid_search,midwest,apparel,600,14,35,21,1123.28,0.49
2026-04-01,mobile,paid_search,midwest,home,510,11,30,16,1060.55,0.438
2026-04-01,mobile,paid_search,midwest,sports,530,11,32,19,1097.05,0.361
2026-04-01,mobile,paid_search,south,electronics,449,9,28,17,727.37,0.387
2026-04-01,mobile,paid_search,south,apparel,473,11,31,19,987.81,0.419
2026-04-01,mobile,paid_search,south,home,427,9,26,14,682.95,0.415
2026-04-01,mobile,paid_search,south,sports,497,10,31,18,882.2,0.383
2026-04-01,mobile,email,west,electronics,555,12,37,21,1002.96,0.45
2026-04-01,mobile,email,west,apparel,564,13,38,23,1091.94,0.394
2026-04-01,mobile,email,west,home,489,11,28,16,898.87,0.378
2026-04-01,mobile,email,west,sports,467,11,28,17,661.4,0.365
2026-04-01,mobile,email,east,electronics,574,13,36,21,1201.75,0.29
2026-04-01,mobile,email,east,apparel,518,10,33,17,755.74,0.418
2026-04-01,mobile,email,east,home,439,9,28,16,639.37,0.467
2026-04-01,mobile,email,east,sports,520,11,31,16,785.49,0.37
2026-04-01,mobile,email,midwest,electronics,450,9,28,17,910.28,0.462
2026-04-01,mobile,email,midwest,apparel,428,9,28,15,947.01,0.37
2026-04-01,mobile,email,midwest,home,523,11,33,22,885.36,0.338
2026-04-01,mobile,email,midwest,sports,528,11,34,21,929.44,0.442
2026-04-01,mobile,email,south,electronics,511,12,31,17,1178.53,0.374
2026-04-01,mobile,email,south,apparel,531,11,33,22,1138.62,0.471
2026-04-01,mobile,email,south,home,542,11,34,20,967.83,0.425
2026-04-01,mobile,email,south,sports,468,10,28,17,547.63,0.488
2026-04-01,mobile,direct,west,electronics,395,8,25,15,929.39,0.435
2026-04-01,mobile,direct,west,apparel,496,11,33,22,904.51,0.447
2026-04-01,mobile,direct,west,home,494,11,33,18,549.84,0.436
2026-04-01,mobile,direct,west,sports,596,13,38,23,1126.63,0.448
2026-04-01,mobile,direct,east,electronics,543,10,34,18,844.27,0.395
2026-04-01,mobile,direct,east,apparel,582,13,37,21,1310.18,0.34
2026-04-01,mobile,direct,east,home,428,10,26,13,1067.9,0.474
2026-04-01,mobile,direct,east,sports,556,12,37,23,1298.61,0.455
2026-04-01,mobile,direct,midwest,electronics,509,11,29,17,1031.58,0.403
2026-04-01,mobile,direct,midwest,apparel,549,12,35,20,830.08,0.408
2026-04-01,mobile,direct,midwest,home,566,11,37,20,894.29,0.349
2026-04-01,mobile,direct,midwest,sports,291,6,18,10,463.5,0.442
2026-04-01,mobile,direct,south,electronics,470,10,28,16,760.7,0.389
2026-04-01,mobile,direct,south,apparel,439,9,27,15,620.32,0.458
2026-04-01,mobile,direct,south,home,598,13,37,21,1313.07,0.507
2026-04-01,mobile,direct,south,sports,486,10,31,18,774.98,0.444
2026-04-01,desktop,organic,west,electronics,575,30,99,54,2166.74,0.432
2026-04-01,desktop,organic,west,apparel,679,36,98,60,2925.76,0.453
2026-04-01,desktop,organic,west,home,494,26,85,43,2919.89,0.467
2026-04-01,desktop,organic,west,sports,440,26,63,39,1397.77,0.363
2026-04-01,desktop,organic,east,electronics,408,21,62,35,1143.53,0.443
2026-04-01,desktop,organic,east,apparel,503,28,78,49,2348.3,0.471
2026-04-01,desktop,organic,east,home,437,23,71,45,2152.94,0.376
2026-04-01,desktop,organic,east,sports,422,24,69,41,2883.08,0.443
2026-04-01,desktop,organic,midwest,electronics,411,22,63,37,2282.5,0.372
2026-04-01,desktop,organic,midwest,apparel,393,22,58,39,2181.26,0.394
2026-04-01,desktop,organic,midwest,home,597,34,94,56,3104.43,0.315
2026-04-01,desktop,organic,midwest,sports,605,27,91,50,2092.16,0.416
2026-04-01,desktop,organic,south,electronics,404,19,62,41,1514.89,0.468
2026-04-01,desktop,organic,south,apparel,620,30,93,52,2187.18,0.505
2026-04-01,desktop,organic,south,home,517,29,79,44,2759.98,0.483
2026-04-01,desktop,organic,south,sports,525,29,75,46,3050.52,0.44
2026-04-01,desktop,paid_social,west,electronics,356,15,39,23,1489.42,0.474
2026-04-01,desktop,paid_social,west,apparel,355,14,41,26,1286.33,0.492
2026-04-01,desktop,paid_social,west,home,543,22,63,40,1442.01,0.465
2026-04-01,desktop,paid_social,west,sports,449,17,54,30,1541.15,0.396
2026-04-01,desktop,paid_social,east,electronics,311,13,36,19,968.78,0.33
2026-04-01,desktop,paid_social,east,apparel,558,24,67,42,1853.58,0.447
2026-04-01,desktop,paid_social,east,home,499,20,60,38,1583.07,0.35
2026-04-01,desktop,paid_social,east,sports,485,19,56,34,1069.34,0.386
2026-04-01,desktop,paid_social,midwest,electronics,422,18,48,28,1675.34,0.39
2026-04-01,desktop,paid_social,midwest,apparel,498,22,62,36,1809.82,0.389
2026-04-01,desktop,paid_social,midwest,home,345,14,44,25,1018.47,0.406
2026-04-01,desktop,paid_social,midwest,sports,506,19,57,35,1651.3,0.484
2026-04-01,desktop,paid_social,south,electronics,529,20,59,35,1363.22,0.357
2026-04-01,desktop,paid_social,south,apparel,404,17,45,28,1216.41,0.297
2026-04-01,desktop,paid_social,south,home,489,21,56,31,1273.35,0.48
2026-04-01,desktop,paid_social,south,sports,435,19,51,29,1947.63,0.374
2026-04-01,desktop,paid_search,west,electronics,384,20,61,38,1581.19,0.327
2026-04-01,desktop,paid_search,west,apparel,375,19,54,32,2167.36,0.46
2026-04-01,desktop,paid_search,west,home,409,21,61,37,2279.95,0.397
2026-04-01,desktop,paid_search,west,sports,623,37,94,55,2944.86,0.423
2026-04-01,desktop,paid_search,east,electronics,471,27,66,38,2428.32,0.464
2026-04-01,desktop,paid_search,east,apparel,675,34,100,53,2323.97,0.332
2026-04-01,desktop,paid_search,east,home,458,24,72,42,2209.18,0.426
2026-04-01,desktop,paid_search,east,sports,417,21,66,42,2583.65,0.467
2026-04-01,desktop,paid_search,midwest,electronics,616,34,96,57,2836.04,0.45
2026-04-01,desktop,paid_search,midwest,apparel,458,25,66,40,1765.34,0.422
2026-04-01,desktop,paid_search,midwest,home,540,30,86,51,2768.73,0.396
2026-04-01,desktop,paid_search,midwest,sports,342,19,53,33,1607.79,0.34
2026-04-01,desktop,paid_search,south,electronics,492,28,77,45,1681.31,0.369
2026-04-01,desktop,paid_search,south,apparel,538,27,81,48,2760.72,0.451
2026-04-01,desktop,paid_search,south,home,577,32,85,49,2272.32,0.45
2026-04-01,desktop,paid_search,south,sports,444,23,68,44,2181.71,0.381
2026-04-01,desktop,email,west,electronics,512,30,81,44,2138.14,0.37
2026-04-01,desktop,email,west,apparel,615,35,91,52,2998.46,0.424
2026-04-01,desktop,email,west,home,423,22,60,38,1289.09,0.331
2026-04-01,desktop,email,west,sports,534,27,80,48,2568.5,0.409
2026-04-01,desktop,email,east,electronics,642,35,104,63,4093.89,0.473
2026-04-01,desktop,email,east,apparel,503,28,76,44,1832.57,0.38
2026-04-01,desktop,email,east,home,664,34,98,58,2859.19,0.439
2026-04-01,desktop,email,east,sports,462,25,75,47,2024.68,0.451
2026-04-01,desktop,email,midwest,electronics,408,21,59,35,1514.35,0.344
2026-04-01,desktop,email,midwest,apparel,469,23,77,44,2294.93,0.395
2026-04-01,desktop,email,midwest,home,404,23,62,40,1794.05,0.398
2026-04-01,desktop,email,midwest,sports,580,33,90,63,2666.12,0.357
2026-04-01,desktop,email,south,electronics,419,22,69,41,2386.8,0.442
2026-04-01,desktop,email,south,apparel,586,32,91,56,2447.98,0.392
2026-04-01,desktop,email,south,home,527,31,74,39,2512.36,0.472
2026-04-01,desktop,email,south,sports,504,26,77,42,2455.28,0.405
2026-04-01,desktop,direct,west,electronics,493,27,76,44,2713.61,0.46
2026-04-01,desktop,direct,west,apparel,358,19,52,29,1767.51,0.399
2026-04-01,desktop,direct,west,home,488,25,76,47,2938.85,0.411
2026-04-01,desktop,direct,west,sports,384,20,61,35,1255.36,0.382
2026-04-01,desktop,direct,east,electronics,457,23,71,42,2227.45,0.398
2026-04-01,desktop,direct,east,apparel,544,29,79,46,1761.05,0.509
2026-04-01,desktop,direct,east,home,511,26,77,40,2769.4,0.487
2026-04-01,desktop,direct,east,sports,508,28,73,41,1667.14,0.412
2026-04-01,desktop,direct,midwest,electronics,584,31,91,57,1879.79,0.512
2026-04-01,desktop,direct,midwest,apparel,592,33,95,59,2949.86,0.491
2026-04-01,desktop,direct,midwest,home,463,26,76,39,2380.81,0.456
2026-04-01,desktop,direct,midwest,sports,363,20,53,32,1671.5,0.373
2026-04-01,desktop,direct,south,electronics,588,31,91,58,2208.74,0.42
2026-04-01,desktop,direct,south,apparel,460,24,78,47,2152.89,0.446
2026-04-01,desktop,direct,south,home,534,26,91,50,2885.71,0.451
